dataTime,busanUlsanHighway,Hwangnyeong,Gaegeum,Suyeong,Guseo,Gamjeon,Oryun,Namsan,Nakdong,Munhyeon,Uam,Hoedong,Buwon,Jinyang,Mangmi,Hakjang,Jurye,Bukbugeumsok,Gadeok,Songjeong,Jangan,Daejeo,Myeongnye,Geumsa,Beomnaegol,Wolgwang,Myeongji,Daedong
2022071112,636,11059,4044,4221,4170,1424,4555,4704,999,4031,1478,5120,0,756,590,586,888,446,0,1144,741,289,272,1420,630,692,627,642
2022071113,582,13646,4616,4646,4779,1501,4328,4724,1063,4120,1688,5322,0,859,654,733,1004,443,0,1178,801,263,321,1472,622,711,551,654
2022071114,608,14452,3843,4472,5349,1699,4840,5234,1207,4400,1578,5114,0,847,662,778,1114,424,0,1352,792,268,337,1472,654,711,600,639
2022071115,581,14752,4283,4749,4494,1638,5038,5448,1106,4445,1980,5258,0,853,666,849,1132,454,0,1396,816,304,312,1548,645,692,616,632
2022071116,507,14724,3955,4901,6348,1553,5890,6188,1036,4525,2015,5584,0,719,629,684,1120,477,0,1256,932,434,331,1328,577,787,590,727
2022071117,480,14925,3078,5096,8403,1732,4860,6542,1013,4519,2273,5354,0,754,704,706,1208,530,0,1310,1351,662,472,1288,497,1141,646,612
2022071118,486,14984,4124,5200,8532,920,171,6200,1069,4510,2089,5192,0,803,695,754,593,564,0,236,1092,585,486,1252,516,1007,132,85
2022071119,253,12217,3215,3905,4860,612,0,4700,1051,3280,1067,3630,0,842,650,671,495,434,0,88,783,234,276,1064,425,525,57,20
2022071120,188,11103,3593,3380,3546,636,0,3518,1105,2999,726,3194,0,948,552,634,684,301,0,980,559,143,129,932,505,405,628,214
2022071121,154,10857,2972,3309,2715,557,0,2822,825,2635,672,2802,0,785,555,509,420,282,0,794,316,85,71,716,423,326,591,139
2022071122,116,8727,1256,2525,2187,477,0,2084,601,1933,488,2252,0,617,378,414,340,229,0,800,146,53,24,676,367,180,533,103
2022071123,61,5458,534,1666,1350,362,0,1422,340,1257,281,1290,0,420,275,287,251,140,0,340,107,32,18,460,233,104,204,46
2022071200,37,3063,411,868,555,207,0,666,249,777,221,858,0,310,182,175,200,118,0,148,56,18,22,408,162,68,146,26
2022071201,21,2672,328,712,474,205,0,610,165,537,187,568,0,203,114,159,128,88,0,134,24,15,10,332,150,47,89,31
2022071202,18,2137,292,544,327,186,0,396,176,405,199,408,0,161,68,134,89,64,0,96,28,16,11,316,110,42,55,31
2022071203,20,1677,537,572,330,326,0,346,169,452,203,368,0,141,69,109,61,82,0,132,29,11,5,572,95,40,42,36
2022071204,50,2374,1043,978,531,673,0,870,195,813,322,608,0,226,87,177,110,128,0,198,80,35,34,536,106,73,52,135
2022071205,300,5962,2764,2435,1329,1424,0,2272,432,2115,566,1316,0,445,157,340,180,298,0,340,317,122,226,996,269,205,150,379
2022071206,833,10988,3780,4788,2658,1822,0,4992,971,4343,933,3376,0,735,307,437,161,509,0,896,762,293,446,1484,710,541,301,952
2022071207,1662,13171,4217,5655,4425,1931,0,7278,1410,5356,2004,5690,0,923,613,720,281,714,0,1158,1495,416,516,1708,607,1092,626,1157
2022071208,1203,13176,4286,5352,7098,1778,4440,7906,1240,5037,2365,5230,0,732,665,945,1070,750,0,1036,1417,440,433,1620,978,1155,726,1315
2022071209,832,13782,4992,5284,5748,1629,11904,5830,1151,4825,1983,5466,0,898,665,807,1023,472,0,1266,896,394,297,1468,824,714,641,1015
2022071210,812,13214,4435,5064,4695,1812,5029,5598,1129,4611,1911,4702,0,885,587,776,1019,407,0,1184,709,304,274,1504,740,551,577,770
2022071211,868,13351,4338,4459,4608,1775,4919,5366,1147,4415,1714,4764,0,893,630,743,1017,457,0,1152,829,326,324,1632,696,701,696,784
2022071212,767,12329,3455,4725,4026,1665,4422,4858,1171,3526,1602,4962,0,941,621,642,1002,449,0,1050,744,303,297,1604,685,655,812,775
2022071213,674,14081,4443,4428,5025,1708,5159,5466,1296,4298,1697,5420,0,934,630,736,1026,413,0,1164,853,312,339,1756,734,722,741,691
2022071214,632,13969,4882,4302,5340,1701,5510,5682,1074,4499,1849,5256,0,829,656,800,1141,415,0,1264,847,321,326,1640,686,745,732,754
2022071215,596,13322,4702,4435,5028,1688,5482,5772,1142,4524,1999,5500,0,823,670,794,1157,418,0,1304,966,353,345,1516,658,742,702,700
2022071216,564,15151,4344,4011,6276,1760,6280,6402,1153,4629,2016,6176,0,768,594,788,1209,507,0,1320,1018,469,356,1552,621,876,788,669
2022071217,526,14608,3486,4157,8970,1268,6438,6762,983,4376,2116,6258,0,619,670,596,955,526,0,70,1385,821,438,1396,470,1091,39,49
2022071218,294,12773,3754,4618,8220,1732,5278,6986,785,4381,2008,3714,0,713,464,752,518,403,0,76,938,508,350,816,463,839,37,27
2022071219,38,10865,3604,3797,5268,1434,2770,4752,248,3679,1150,1078,0,868,180,683,520,88,0,208,190,47,53,228,410,115,146,78
2022071220,223,12331,3297,3590,3972,1369,3286,3722,1092,3237,829,3922,0,1002,630,642,918,384,0,802,581,159,166,984,502,420,657,212
2022071221,149,11353,3184,3112,3240,1274,2825,3070,925,2911,616,2974,0,803,604,565,795,303,0,538,456,97,107,972,434,349,310,191
2022071222,123,9401,2651,2542,2313,1233,1923,2548,656,2133,492,2282,0,641,415,496,721,251,0,408,236,56,55,676,372,175,278,118
2022071223,87,6276,1729,1778,1503,826,1277,1610,325,1416,333,1454,0,469,251,313,520,168,0,246,144,23,34,496,234,109,161,76
2022071300,4,2607,1001,749,897,587,542,788,34,884,185,228,0,310,36,240,361,18,0,38,12,2,2,60,173,14,26,8
2022071301,31,3028,877,747,465,445,551,532,193,547,195,570,0,215,137,164,244,92,0,130,30,22,17,416,112,59,85,31
2022071302,20,2184,751,534,372,446,438,500,155,439,155,450,0,179,66,159,163,81,0,90,26,13,14,348,107,42,69,34
2022071303,20,1877,813,558,282,460,410,334,175,446,202,366,0,146,80,102,161,71,0,132,49,11,13,552,95,30,52,38
2022071304,45,2562,1040,958,546,679,797,896,190,818,331,548,0,208,81,183,188,120,0,190,96,40,40,616,101,84,65,118
2022071305,334,6167,2439,2489,1275,1417,2065,2344,452,2187,542,1370,0,486,135,340,555,281,0,384,354,140,241,868,296,214,142,410
2022071306,844,11317,4251,4939,2619,1817,4281,4870,951,4388,954,3308,0,811,284,461,770,492,0,854,771,308,448,1416,719,563,299,952
2022071307,1574,12922,4683,5347,4248,1858,6097,7302,1418,5316,1531,5672,0,885,567,688,951,657,0,1222,1476,437,520,1628,566,1055,696,1127
2022071308,1330,12874,5508,5091,5967,1799,6437,7880,1251,5139,2262,5760,0,711,721,943,1033,714,0,1312,1405,503,489,1840,856,1263,820,1410
2022071309,819,14159,4499,4962,5655,1854,5511,5950,1149,4797,2082,5640,0,781,673,887,1030,491,0,1404,876,369,333,1592,816,755,666,1081
2022071310,1011,13637,4025,4505,4026,1863,5178,5308,1201,4242,1916,5394,0,888,673,788,1078,495,0,1336,765,304,344,1624,760,643,650,806
2022071311,960,13448,5045,4844,4491,1777,4893,5272,1118,4638,1966,4784,0,907,647,728,1028,500,0,1302,772,341,318,1540,730,640,851,748
2022071312,747,12360,4565,4477,4281,1700,4748,4860,1204,4041,1585,5192,0,883,672,672,987,463,0,1240,782,323,367,1660,677,656,768,743
2022071313,623,14235,4119,5033,4929,1771,4997,5494,1326,4485,1840,5624,0,964,705,790,1025,445,0,1270,908,355,340,1480,711,714,710,767
2022071314,641,13865,4687,4960,5154,1702,5280,5342,1155,4347,1938,5736,0,873,681,836,1144,491,0,1438,848,335,355,1180,681,769,732,687
2022071315,572,13045,2944,4828,5583,1417,5794,5538,1129,4592,2113,5742,0,828,666,746,1084,471,0,1524,966,320,341,1492,636,736,839,678
2022071316,605,13092,4804,4954,6768,1702,6534,6750,1094,4557,2266,6270,0,827,642,747,1155,477,0,614,1030,447,327,1508,562,909,401,309
2022071317,486,14699,4806,4706,8859,1692,6311,6714,1040,4349,2355,6262,0,692,692,695,1108,513,0,0,1386,851,485,1492,461,1199,0,0
2022071318,432,14527,4261,3132,8214,1634,5975,6834,1138,4260,1915,5558,0,661,698,724,563,590,0,0,1254,916,436,1284,464,1049,0,0
2022071319,231,12871,3542,2183,5448,1402,4225,4574,1020,3514,1171,3940,0,825,696,672,534,459,0,0,820,285,293,1060,488,592,0,0
2022071320,190,12158,3459,2010,3756,1325,3165,3560,1053,3117,773,3460,0,934,619,568,883,325,0,0,560,117,114,924,503,393,0,0
2022071321,152,11247,3115,1830,2862,1397,2725,3166,834,2701,641,2954,0,825,510,575,870,301,0,0,362,106,94,728,452,307,0,0
2022071322,103,9308,2571,1571,2382,1151,1972,2282,619,2129,529,2466,0,663,403,439,753,244,0,0,190,52,45,732,394,193,0,0
2022071323,66,6390,1699,961,1575,800,1329,1518,331,1457,289,1418,0,410,291,338,486,184,0,0,87,29,18,528,240,94,0,0
2022071400,10,2671,1103,365,954,600,595,804,92,910,188,392,0,191,72,245,323,48,0,0,18,20,6,120,147,33,0,0
2022071401,18,2841,936,472,516,466,493,666,162,597,246,430,0,246,93,177,232,62,0,0,14,10,7,272,138,37,0,0
2022071402,13,2219,713,346,372,398,443,484,158,458,194,436,0,182,80,128,161,89,0,0,28,19,7,396,91,36,0,0
2022071403,18,1924,803,345,321,447,405,368,178,443,180,432,0,156,65,108,178,82,0,0,26,18,10,520,95,35,0,0
2022071404,63,2461,1036,465,504,681,699,872,224,829,353,572,0,204,76,159,211,125,0,0,80,63,34,632,85,80,0,0
2022071405,300,6147,1631,1044,1248,1359,2110,2282,444,2082,525,1328,0,457,147,312,535,287,0,650,318,125,225,888,264,223,474,619
2022071406,905,11021,1511,2204,2616,1651,4222,4636,923,4124,946,3216,0,755,294,443,718,509,0,892,817,314,432,1476,522,523,309,920
2022071407,1560,12683,2859,2622,4149,1691,6314,7200,1418,5391,1714,5656,0,880,565,664,932,662,0,1236,1518,403,490,1808,523,1037,622,1154
2022071408,1082,12460,5176,2534,6057,1750,6517,7766,1195,5132,2150,5720,0,645,696,941,966,547,0,1406,1216,457,444,1764,849,1056,806,1415
2022071409,1106,13233,4683,2466,5421,1765,5564,5658,1039,4780,2069,5324,0,683,714,855,959,665,0,1432,1054,401,291,1680,811,861,626,1092
2022071410,1028,13768,4026,2760,4599,1296,5317,5302,1090,4533,1851,5468,0,740,625,751,952,576,0,1352,952,314,297,1668,803,752,654,829
2022071411,884,13542,4267,4642,4563,1703,4917,5376,1138,4434,1905,4804,0,931,647,719,962,471,0,1308,806,354,301,1748,721,649,824,685
2022071412,660,12051,3693,4641,4395,1622,4207,4408,937,3774,1664,3784,0,928,519,645,878,361,0,1000,606,251,215,1080,617,560,644,569
2022071413,657,14331,4154,5049,4536,1541,4733,5296,1208,4413,1865,5252,0,1053,687,712,995,440,0,1240,888,313,326,1764,730,736,693,770
2022071414,691,13115,3583,5083,4656,1220,5237,5686,1061,4134,2035,5390,0,864,693,779,1113,388,0,686,914,315,364,1464,695,692,312,344
2022071415,472,13460,3939,4967,5247,1153,4896,5820,796,4523,2034,4230,0,876,501,763,1083,307,0,0,722,248,264,1116,634,578,0,0
2022071416,605,14647,5008,4679,6633,1255,6364,6544,961,4508,2096,6222,0,834,647,796,1202,488,0,0,1001,439,348,1496,610,871,0,0
2022071417,551,14856,4713,4933,8901,1233,6658,6974,881,4423,2395,6038,0,676,649,647,1082,579,0,0,1388,809,459,1408,466,1170,0,0
2022071418,403,14235,3931,5191,8547,1332,5680,7042,1115,4295,2159,4784,0,760,591,828,590,478,0,0,1133,680,373,1032,485,970,0,0
2022071419,286,13041,3943,4477,5691,1122,4382,4616,1027,3582,1247,4214,0,893,694,693,517,448,0,0,813,231,266,1224,450,597,0,0
2022071420,204,12602,1694,3971,4119,1075,3409,3914,1128,3361,885,4070,0,969,609,677,958,338,0,0,622,190,194,1000,566,448,0,0
2022071421,175,12055,892,3680,3099,994,2817,3344,890,3048,728,3032,0,902,617,648,862,291,0,0,399,119,111,884,463,360,0,0
2022071422,150,9816,804,2755,2466,964,2218,2468,689,2199,553,2322,0,748,449,508,760,241,0,0,239,43,60,752,397,210,0,0
2022071423,85,6733,651,1851,1740,732,1393,1700,389,1528,393,1538,0,419,287,326,529,169,0,0,136,38,22,520,257,117,0,0
2022071500,11,3599,198,255,984,109,547,1096,38,1017,67,194,0,160,55,96,192,18,0,0,11,3,2,76,95,20,0,0
2022071501,30,3360,368,842,624,437,620,690,179,643,154,656,0,211,186,149,182,92,0,0,68,32,21,372,99,59,0,0
2022071502,22,2400,323,589,441,588,476,586,155,489,173,416,0,186,76,155,164,96,0,0,53,8,10,308,115,45,0,0
2022071503,20,1986,312,632,366,433,439,352,193,484,202,432,0,150,94,110,147,90,0,0,45,15,21,588,97,45,0,0
2022071504,81,2553,766,926,537,526,867,932,206,854,328,572,0,235,81,153,208,134,0,0,86,45,40,628,109,91,0,0
2022071505,277,6307,2478,2461,1254,1589,2133,2314,481,2129,571,1440,0,469,155,348,472,285,0,1254,334,145,253,980,270,235,684,794
2022071506,899,11230,3307,5096,2574,2220,4414,4724,1011,4191,1121,3180,0,757,313,463,171,530,380,918,747,303,431,1516,508,524,320,911
2022071507,1536,12387,3706,5353,4269,2054,6168,7012,1193,5097,2362,5060,0,742,522,804,278,702,78,278,1445,413,514,1584,706,1047,106,234
2022071508,1325,13525,3983,4194,6591,2639,6204,7664,1097,4649,2504,5534,0,752,459,918,1029,756,1910,1308,1383,470,447,1428,924,1190,753,1408
2022071509,839,13576,3963,4763,5574,2863,5476,5936,1092,4832,2181,5036,0,801,598,852,1040,485,1116,1258,775,327,271,1440,787,614,680,931
2022071510,1054,14458,3970,4846,4716,2690,5606,5284,1114,4550,2005,5228,0,796,629,841,1052,473,1148,1280,854,342,254,1604,785,678,711,804
2022071511,1029,14188,4098,4799,5025,1684,5233,5356,1013,4232,2096,4864,0,933,662,757,982,448,1384,1302,896,381,273,1536,742,652,903,742
2022071512,688,11882,3738,4813,4959,2372,4506,4988,868,3996,1701,3854,0,938,473,629,904,322,982,946,614,260,230,1088,670,485,658,575
2022071513,754,14170,3994,5080,5559,2127,5453,5464,1164,4504,2073,5536,0,1024,700,787,1038,407,1550,1452,867,316,331,1484,703,723,707,770
2022071514,872,14029,3861,4649,5826,1243,5823,5712,1076,4313,2105,5502,0,796,606,811,1065,464,1508,1428,913,334,355,1508,676,747,777,699
2022071515,723,14059,4180,4453,6213,1318,6217,5960,1044,4440,2082,5546,0,813,668,812,1107,458,1712,1456,995,358,317,1404,666,794,799,787
2022071516,720,14610,4165,4950,7137,2228,6674,6864,1046,4507,2424,5858,0,821,589,752,1112,486,1840,1762,1150,502,357,1524,637,895,941,791
2022071517,163,13196,4812,5119,8445,1704,6478,7168,896,4381,2449,6514,0,744,697,659,1066,130,1644,2160,349,810,556,1424,576,294,1262,641
2022071518,205,12888,4085,5135,7923,2354,5347,7204,812,4393,2397,4754,0,745,502,744,491,157,1216,1580,377,586,360,964,508,308,816,413
2022071519,367,12903,3551,4939,6771,2142,4239,5308,630,3782,1358,2566,0,790,284,745,510,407,1286,1088,809,471,271,528,522,733,747,443
2022071520,1012,16402,3417,4104,4737,1828,3662,4342,596,3602,905,2216,0,826,352,689,988,1268,420,904,2090,198,163,592,551,1593,580,338
2022071521,192,13104,3448,3814,3642,1782,2834,3636,627,3293,805,2414,0,921,358,588,917,331,274,534,387,132,125,572,488,321,421,195
2022071522,139,11424,3079,3404,2970,1578,2393,2956,571,2737,633,2408,0,869,336,517,877,270,238,534,237,77,66,516,472,219,291,174
2022071523,97,8514,1559,2507,2091,1169,1991,2010,673,1974,463,2346,0,599,414,399,651,209,136,330,135,27,43,624,336,134,214,114
2022071600,62,6794,574,988,1392,854,708,1542,0,1331,213,0,0,242,0,308,512,172,110,270,90,30,39,0,191,96,161,73
2022071601,38,3879,470,0,771,683,394,1092,0,883,51,0,0,0,0,261,382,127,96,202,40,21,19,0,122,76,110,39
2022071602,32,2470,402,0,576,560,890,706,396,648,46,1572,0,0,296,203,291,97,62,150,36,31,12,552,23,61,110,46
2022071603,32,3542,872,1259,456,348,1150,562,686,457,199,2034,0,353,381,150,195,102,74,148,40,14,11,1440,212,43,77,50
2022071604,69,3057,1075,1042,660,381,876,1018,205,837,306,606,0,253,87,179,261,139,50,132,61,41,24,540,164,70,65,104
2022071605,258,5548,2251,2121,1287,1093,1938,2114,420,1809,615,1294,0,485,176,318,499,267,230,336,236,116,146,832,215,160,198,325
2022071606,454,8810,1909,3403,2058,2255,3237,3772,683,3096,947,2214,0,660,236,479,739,393,546,590,416,195,232,1216,384,344,288,489
2022071607,479,9012,1103,3196,2649,2481,3561,4362,897,3193,1081,2884,0,662,340,593,760,445,870,838,664,227,280,1192,518,482,402,630
2022071608,666,12226,1211,3945,3858,2409,4632,5182,1383,4080,1300,4142,0,997,545,691,982,564,1166,972,618,254,268,1492,611,579,610,640
2022071609,884,14724,2381,3991,5199,2597,5503,6114,1442,4663,1431,5350,0,969,637,755,1055,598,1556,1206,739,261,262,1460,693,661,709,722
2022071610,1057,15024,4150,4460,5082,2093,6275,6066,1205,4515,1539,5242,0,910,575,766,1037,563,1674,1252,751,343,273,1468,743,681,719,640
2022071611,1253,14553,4021,4370,5433,1743,5841,6094,1026,4425,1620,5146,0,856,558,739,890,554,1924,1318,798,415,319,1612,825,746,834,664
2022071612,965,12988,3694,4106,6366,1741,5494,6056,674,4062,1514,3890,0,828,440,665,382,469,1426,1060,635,332,248,1212,768,638,733,545
2022071613,1098,14697,4020,4079,6165,1451,4295,6550,423,4256,1660,2234,0,876,255,675,356,572,1764,1120,879,329,304,704,849,829,726,640
2022071614,1101,14258,3893,3620,5688,1743,4142,5840,394,3799,1579,1732,0,924,195,642,330,521,1902,1160,921,296,332,404,824,787,657,636
2022071615,1029,14671,3970,3976,5928,1303,4203,6310,313,4150,1611,1558,0,970,172,661,451,519,1890,1168,1009,282,410,460,836,852,683,599
2022071616,1052,14691,3953,3846,6696,2221,4290,6534,255,4109,1584,1704,0,829,179,673,406,553,1558,858,1055,301,412,376,778,858,557,451
2022071617,909,12764,3449,3915,5763,1880,3823,6028,292,3371,1055,1594,0,799,155,521,375,514,0,0,1075,302,420,408,654,844,0,0
2022071618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022071619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022071620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022071621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022071622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022071623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022071700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022071701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022071702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022071703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022071704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022071705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022071706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022071707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022071708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022071709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022071710,819,1730,0,0,0,1,682,0,184,0,0,542,0,0,96,0,0,420,872,432,448,151,181,336,0,470,303,252
2022071711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022071712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022071713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022071714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022071715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022071716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022071717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022071718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022071719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022071720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022071721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022071722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022071723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022071800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022071801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022071802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022071803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022071804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022071805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022071806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022071807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022071808,0,59409,27001,7633,42570,18757,18486,57602,0,36668,3041,0,0,1715,0,7119,761,0,0,0,0,0,0,0,5904,0,0,0
2022071809,0,43692,19122,7914,20802,4781,5397,9972,0,4318,1093,0,0,588,0,828,897,0,0,0,0,0,0,0,781,0,0,0
2022071810,372,19129,4808,9121,4521,2048,2850,4860,322,4134,1586,1518,0,720,205,783,959,246,0,0,393,168,154,380,704,325,0,0
2022071811,700,13110,4916,6957,4173,2059,3486,4652,632,4222,1620,2866,0,775,364,740,964,382,0,0,600,256,279,864,624,526,0,0
2022071812,588,11856,4285,4358,3891,1958,3582,4230,574,3756,1398,2882,0,744,382,618,893,433,1272,1076,628,250,291,796,625,544,684,619
2022071813,627,13490,4791,4313,4335,2066,2420,4730,470,4167,1691,2278,0,859,322,690,998,438,1292,1070,679,261,303,796,613,591,649,678
2022071814,553,13461,4840,3272,4257,2006,1007,4688,508,3171,1780,2164,0,764,333,752,980,420,1150,1266,711,244,300,712,604,624,685,536
2022071815,510,13893,4604,4820,4761,2064,918,5158,463,4262,1958,1802,0,873,267,753,1030,408,1258,1210,754,312,287,632,639,568,704,623
2022071816,466,13776,4856,4899,5082,2126,982,5808,452,4470,1871,1906,0,815,286,743,1091,472,396,420,857,351,247,640,538,678,254,193
2022071817,469,14639,4886,4977,7479,2234,952,6084,530,4644,2185,2072,0,788,281,713,1108,503,50,74,1194,601,453,644,540,1002,33,21
2022071818,417,14737,5001,4952,7881,2245,859,6092,450,4444,2019,1800,0,818,269,768,603,538,924,1566,1230,519,432,564,518,967,908,341
