dataTime,busanUlsanHighway,Hwangnyeong,Gaegeum,Suyeong,Guseo,Gamjeon,Oryun,Namsan,Nakdong,Munhyeon,Uam,Hoedong,Buwon,Jinyang,Mangmi,Hakjang,Jurye,Bukbugeumsok,Gadeok,Songjeong,Jangan,Daejeo,Myeongnye,Geumsa,Beomnaegol,Wolgwang,Myeongji,Daedong
2022071819,235,11006,3531,3659,4494,1736,237,3950,526,3063,1029,2038,0,868,266,691,461,438,414,850,683,236,251,532,454,463,659,264
2022071820,157,11098,3507,3307,3459,1588,0,3364,584,2997,717,2222,0,932,268,606,841,335,160,800,523,180,119,604,479,383,613,202
2022071821,131,9752,2829,3022,2469,1321,0,2524,528,2459,621,2336,0,802,295,534,697,276,102,446,331,98,51,688,385,284,275,151
2022071822,103,7515,2052,2305,1566,1099,0,1890,611,1851,494,2654,0,574,351,414,559,213,68,360,194,244,25,740,313,177,183,110
2022071823,53,4831,1518,1545,0,769,0,1328,603,1244,289,2698,0,413,349,290,407,157,34,182,122,76,14,656,210,94,100,57
2022071900,21,3429,1064,17,0,551,0,808,0,635,6,0,0,7,0,230,268,100,28,206,91,15,10,0,4,61,137,31
2022071901,25,2481,791,0,0,418,0,580,0,401,0,0,0,0,0,151,197,81,20,140,43,16,5,0,0,45,55,22
2022071902,16,1905,417,0,0,402,0,428,0,323,0,0,0,0,0,126,140,81,10,98,31,40,5,0,0,33,65,29
2022071903,16,1856,842,922,0,285,0,268,160,592,251,0,0,259,59,109,146,86,18,124,40,15,4,524,164,37,46,42
2022071904,40,2249,933,886,0,350,0,810,221,743,301,0,0,188,71,143,179,109,32,138,73,42,10,524,116,73,56,106
2022071905,269,5760,2607,2219,0,1070,0,2144,412,2117,543,0,0,391,153,316,515,293,150,318,327,136,210,952,233,212,130,355
2022071906,866,9531,3623,4873,0,1716,0,4822,868,4248,1002,0,0,751,271,451,737,515,506,848,810,297,414,1420,460,521,341,908
2022071907,1513,10907,4200,5387,0,1851,0,7064,1396,5315,1361,0,0,856,586,615,885,690,832,1186,1442,422,492,1640,497,1032,678,1134
2022071908,1243,12030,5836,5113,0,2203,0,7390,1278,4990,2341,0,0,722,701,941,1023,698,1010,1238,1385,493,410,1572,877,1203,794,1467
2022071909,906,12064,5409,4778,0,2355,0,5970,1138,4529,2011,794,0,868,699,862,985,497,1100,1370,832,364,286,1460,720,784,657,1072
2022071910,894,12472,4264,4299,0,2241,0,5250,1161,4439,1685,5132,0,798,646,754,926,444,1036,1342,719,300,280,1424,703,637,701,822
2022071911,888,13530,4996,5054,17892,2320,0,5318,1106,4457,1792,4758,0,919,658,776,1012,467,428,478,803,312,290,1740,661,663,301,296
2022071912,470,11443,3495,4811,4299,2364,10916,4742,612,4079,1612,2292,0,935,329,661,1009,213,652,612,356,156,172,820,667,331,429,355
2022071913,289,13201,2669,5013,4947,2279,5295,5604,205,4309,1900,752,0,938,108,783,1059,172,580,568,404,128,142,308,711,483,288,282
2022071914,618,14392,4384,4941,5166,2271,3698,5434,507,4216,2032,2044,0,942,250,831,1084,438,1358,1416,932,299,328,568,730,1052,674,745
2022071915,658,15100,4406,4646,5481,2380,3763,5490,415,4554,1915,1884,0,815,220,744,1118,418,1534,1436,957,351,336,484,679,884,572,692
2022071916,629,15019,4229,4915,6537,2726,4092,6516,398,4511,2089,1758,0,847,199,793,1184,454,1644,1640,1096,451,354,476,634,839,805,727
2022071917,596,14922,4621,5104,8544,2764,4459,6832,376,4453,2160,1664,0,766,229,677,1105,548,1444,1912,1402,739,474,604,522,1106,1156,674
2022071918,436,14863,4053,5226,7350,2880,4092,6912,323,4351,2118,1638,0,738,191,716,580,600,418,682,1304,740,445,460,395,1078,431,186
2022071919,249,13138,4080,4146,5574,2163,3309,4846,421,3367,1131,1878,0,926,236,667,536,456,0,0,819,282,287,528,477,592,0,0
2022071920,201,12064,3580,3651,4002,1998,3003,3806,255,3183,779,2410,0,986,274,609,967,363,0,0,646,147,156,664,468,484,0,0
2022071921,163,11680,3296,3590,2991,1845,2571,3186,370,2845,667,2244,0,944,280,610,822,283,0,0,410,91,89,600,450,342,0,0
2022071922,115,9107,1297,2781,2373,1517,2243,2274,351,2150,510,2600,0,741,278,452,753,233,104,316,186,61,41,600,364,178,192,70
2022071923,77,6450,564,1927,1527,1124,1827,1614,417,1451,346,2516,0,473,264,347,483,171,108,192,109,22,25,716,220,113,165,62
2022072000,46,2583,75,0,510,779,352,842,0,960,8,0,0,11,0,242,333,119,42,192,63,14,18,0,26,67,117,33
2022072001,30,1509,0,0,0,619,0,280,0,608,0,0,0,0,0,185,256,81,34,150,41,7,12,0,0,61,73,45
2022072002,16,1038,0,0,0,524,0,0,0,403,0,0,0,0,0,129,171,84,20,122,27,19,9,0,0,45,44,27
2022072003,20,3164,842,1433,942,441,0,792,140,444,317,428,0,361,52,101,173,85,38,120,36,23,16,424,230,37,57,48
2022072004,57,2468,460,996,525,497,0,902,227,799,330,594,0,219,77,150,211,137,34,202,91,42,37,604,118,81,67,127
2022072005,287,6188,1435,2387,1218,1507,0,2218,491,2161,607,1280,0,401,157,319,585,309,218,360,308,126,231,1020,286,224,152,411
2022072006,901,11326,1564,4699,2514,2303,0,4400,928,4315,1012,3098,0,774,298,457,725,520,522,828,790,280,425,1452,704,478,335,926
2022072007,1557,12526,1909,5077,4125,2411,0,4838,1403,5364,1533,5130,0,840,616,691,961,676,830,1224,1444,377,494,1692,513,976,667,1171
2022072008,1237,12942,3898,4334,6855,2920,0,7324,1243,5167,2052,5476,0,729,712,874,1024,710,1022,1336,1311,516,448,1892,837,1146,776,1416
2022072009,903,13924,3835,4055,5148,2815,11710,5696,872,4769,1942,4158,0,780,499,812,1019,515,1128,1406,818,379,295,1236,812,691,734,1083
2022072010,859,14082,4096,3926,4593,2812,8940,5226,393,4574,1797,1670,0,794,212,794,1011,453,1234,1232,762,330,305,456,700,664,580,771
2022072011,1021,13982,4095,3882,4734,2630,3486,5356,516,4508,1717,2182,0,843,226,731,975,464,1248,1336,732,334,300,536,670,706,794,700
2022072012,874,12447,4232,4157,4227,2426,3376,4680,317,3988,1393,1644,0,899,233,623,898,412,1334,1112,734,324,308,516,578,649,726,740
2022072013,654,13947,3964,4414,4665,1927,3770,5250,376,4401,1701,1880,0,964,249,796,1002,442,1446,1292,775,319,319,672,704,704,668,670
2022072014,628,13945,3819,4190,5001,2172,3881,5136,347,4385,1899,1680,0,791,205,794,1155,448,1430,1454,812,307,311,452,660,729,691,734
2022072015,616,14461,3937,4025,5412,2220,3847,5664,267,4685,1930,1294,0,811,183,832,1169,460,1450,1402,876,323,324,484,675,710,693,622
2022072016,415,11430,4293,3394,5112,1494,3245,4992,228,3535,1591,948,0,683,151,609,923,311,1180,1004,637,274,197,316,531,539,640,494
2022072017,606,14611,4003,4192,8346,2150,4349,6750,338,4240,2016,1476,0,663,194,626,1042,518,1402,1946,1352,723,485,364,435,1120,1259,627
2022072018,348,14639,4064,4752,7704,2220,3949,7010,288,4456,2024,1194,0,869,155,764,567,613,1476,1764,1285,697,440,332,515,992,1045,496
2022072019,326,13202,3599,4260,5490,1900,3105,4996,392,3612,1078,1564,0,920,211,704,530,475,744,1042,793,236,262,532,451,627,698,368
2022072020,212,12071,3930,3519,4002,1668,2729,3756,509,3131,731,1734,0,1000,234,632,874,339,296,834,558,148,163,548,515,442,561,261
2022072021,167,12230,3443,3424,3162,1644,2220,3188,445,2885,705,1642,0,920,210,594,863,299,208,556,471,97,80,400,422,320,355,198
2022072022,124,9827,2626,2509,2436,1349,1986,2284,452,2250,504,1878,0,619,249,489,741,254,178,432,239,50,69,396,363,253,253,128
2022072023,57,6328,1766,1905,1617,977,1485,1492,404,1502,307,1908,0,469,255,382,487,157,82,222,134,21,28,524,298,92,174,58
2022072100,42,4571,1313,1066,1002,661,519,1078,0,1053,121,0,0,322,0,243,290,123,78,202,93,16,31,0,150,89,169,53
2022072101,26,3111,902,349,570,444,320,678,0,572,0,0,0,261,0,183,128,91,54,170,41,13,16,0,54,51,102,36
2022072102,18,1219,759,45,408,445,219,416,0,427,0,0,0,38,0,148,67,77,30,104,33,13,10,0,33,38,70,41
2022072103,14,875,507,0,312,255,1001,356,651,469,0,1944,0,0,406,82,72,80,44,138,40,5,13,1032,0,30,62,32
2022072104,51,1183,510,0,459,89,727,488,400,597,0,972,0,0,152,67,106,117,24,134,81,46,32,1120,0,67,52,124
2022072105,182,2243,1034,0,987,226,986,1282,396,1346,0,1128,0,0,138,135,279,242,90,314,255,170,171,900,0,182,80,299
2022072106,649,2625,2194,0,2385,349,2215,0,856,2664,0,3056,0,0,239,123,521,484,350,834,725,378,373,1220,0,458,240,806
2022072107,1404,1515,2607,0,3723,448,3342,0,1311,2743,0,5318,0,0,570,229,412,662,756,1172,1402,403,443,1404,0,935,549,1071
2022072108,1317,10680,7181,4416,5406,3724,4120,10478,1262,6307,1799,5470,0,557,680,1216,743,736,970,1280,1321,481,429,1492,461,1099,766,1421
2022072109,850,16681,5334,4736,5808,2505,0,5750,1173,4856,1940,5844,0,714,723,854,1042,603,1168,1330,837,385,259,1620,379,755,679,1041
2022072110,924,14151,4990,5009,4626,2425,9533,5382,676,4625,1950,2922,0,824,331,841,1025,555,1082,1300,754,331,265,872,432,640,625,776
2022072111,959,14181,3698,4720,4875,2581,3712,5546,472,4178,1934,2286,0,878,309,731,1003,475,1138,1298,769,322,314,696,713,650,781,683
2022072112,839,4976,1355,1144,1149,682,1567,1278,401,994,361,1712,0,237,255,174,228,403,1184,1116,737,318,309,564,193,718,657,747
2022072113,299,8469,3164,2375,3597,1349,2352,3620,193,2895,1144,796,0,508,114,540,527,175,520,524,348,137,128,284,556,351,243,246
2022072114,688,14619,4102,4431,5229,2146,4412,5330,693,4392,1834,3096,0,789,408,779,1117,428,1456,1350,849,313,331,960,679,679,665,657
2022072115,756,14717,4647,4890,5748,2488,4935,5598,894,4441,2189,3986,0,859,551,761,1104,436,1470,1396,905,305,347,1124,648,701,840,710
2022072116,673,14812,5135,5010,6654,2594,4904,6484,699,4458,2084,3288,0,872,418,791,1153,500,1502,1504,1012,456,327,988,641,826,770,658
2022072117,580,15263,4581,5103,8610,2703,4758,6862,454,4412,2342,2298,0,760,311,683,1102,527,1354,1926,1349,712,440,696,482,1092,1141,603
2022072118,395,15131,3132,5034,8940,2827,4882,6560,603,4267,2283,3396,0,733,412,745,552,571,1154,1542,1286,664,445,940,481,1025,896,529
2022072119,263,13498,3427,4116,5589,2191,3125,4676,301,3581,1176,1712,0,830,203,665,543,425,718,978,793,268,260,536,415,616,760,322
2022072120,210,12492,3650,3833,4185,2118,3255,3916,364,3235,870,2482,0,934,301,612,960,397,268,894,631,139,200,644,519,507,749,230
2022072121,178,11965,3359,3672,3126,1788,2733,3282,348,2917,753,2602,0,916,262,549,829,294,204,586,422,105,97,792,433,350,438,190
2022072122,109,9371,2585,2836,2433,1673,3072,2440,686,2268,569,4122,0,704,430,469,697,231,146,436,248,85,71,912,389,196,310,123
2022072123,58,6623,1797,1988,1521,1220,2313,1556,562,1460,368,3584,0,489,409,332,504,161,104,248,123,28,31,712,243,92,177,66
2022072200,48,2654,1028,494,1080,763,500,692,77,937,243,224,0,332,50,238,400,127,66,204,98,20,34,92,140,70,159,54
2022072201,21,3404,983,886,597,626,609,712,207,684,202,680,0,240,157,209,243,100,40,140,57,17,19,420,142,57,104,38
2022072202,9,2314,786,648,366,602,435,530,156,469,177,428,0,193,79,153,195,74,32,120,36,7,10,352,121,48,63,43
2022072203,16,1988,835,646,303,457,389,384,185,493,229,452,0,171,78,106,161,90,40,144,41,25,16,592,101,47,85,60
2022072204,45,2623,1083,987,531,559,846,952,212,874,356,464,0,225,83,168,222,110,32,186,110,37,55,652,101,88,71,132
2022072205,295,6454,2801,2445,1053,1527,2223,2502,496,2126,608,1458,0,493,159,337,556,287,178,356,343,125,226,960,285,225,161,356
2022072206,803,11480,4915,4654,2454,2346,4464,4954,840,4367,1036,3328,0,789,298,481,739,529,446,886,792,282,435,1512,653,512,304,936
2022072207,1514,11938,3915,5068,4200,2213,6124,6806,1380,5340,2334,4980,0,798,605,696,914,680,842,1168,1403,415,503,1764,500,982,600,1124
2022072208,1153,12965,4850,5245,6597,2255,6064,7198,1168,5059,2444,5626,0,760,686,904,1077,696,974,1370,1359,486,435,1840,887,1154,865,1376
2022072209,1089,13947,4714,5292,5334,2944,5018,6090,1007,4816,1890,4324,0,855,533,824,1059,425,968,1032,688,282,222,1016,811,625,593,835
2022072210,1072,14480,4065,5130,4800,2851,5503,5814,1187,4628,2014,5496,0,849,692,881,1037,489,1256,1418,819,337,308,1644,730,693,686,817
2022072211,1034,14611,5027,4909,5244,2870,5504,5742,1067,4670,1869,4906,0,919,688,783,978,471,1306,1432,761,342,305,1628,681,722,819,673
2022072212,863,12778,4393,4605,4785,2712,5211,5566,1238,4072,1584,4926,0,847,656,681,1006,466,1460,1344,825,356,317,1628,690,762,815,788
2022072213,816,14567,4875,4820,5184,2780,5672,5852,1251,4553,1925,5612,0,966,676,771,1036,456,1568,1442,903,349,338,1616,703,753,778,744
2022072214,761,14506,5494,4858,5583,2735,6034,5816,1147,4291,2164,5828,0,875,639,777,1046,458,1626,1562,932,368,353,1584,707,784,888,804
2022072215,749,14672,5297,5004,6243,2778,6312,6150,1109,4480,2230,5736,0,818,639,758,1167,457,1752,1540,1038,373,339,1468,681,776,793,687
2022072216,769,14995,5100,5041,7389,2877,6821,6794,1046,4505,2402,6138,0,833,639,704,1132,507,1846,1704,1119,498,366,1684,637,904,955,682
2022072217,534,14458,4919,4806,8799,2882,6314,7222,835,4187,2360,5686,0,718,519,643,1084,486,468,558,1220,663,451,1140,628,1013,315,186
2022072218,559,15055,5064,4651,8571,2898,6286,7174,973,4100,2257,6206,0,687,642,645,493,630,0,0,1304,794,490,1220,541,1046,0,0
2022072219,362,13398,4160,4730,6399,2354,4940,5034,1065,3614,1430,4370,0,788,646,715,477,490,0,2,719,383,290,1004,496,592,0,0
2022072220,233,12663,2413,4153,4413,2273,3957,4044,1125,3533,914,4168,0,963,646,640,935,367,0,0,609,177,139,920,558,440,0,0
2022072221,194,12969,989,3925,3378,2093,3178,3312,1084,3166,758,3586,0,927,634,607,899,316,224,486,414,126,73,860,489,358,313,198
2022072222,142,11392,933,3325,3027,1962,2516,2978,859,2689,623,2610,0,842,560,559,793,278,208,516,254,75,60,832,471,215,358,145
2022072223,103,8038,1127,2439,2064,1405,1744,1928,457,1876,454,1756,0,586,401,401,582,220,120,310,175,38,31,644,296,111,219,83
2022072300,62,4305,1226,922,918,820,1062,992,391,1100,195,1360,0,234,252,336,491,164,92,242,129,39,33,500,178,102,182,73
2022072301,49,4620,1306,1186,813,894,783,986,289,887,232,870,0,337,211,254,334,145,66,160,86,16,21,440,208,88,124,43
2022072302,23,3415,1080,854,561,767,635,692,239,630,166,572,0,309,111,216,285,96,56,110,56,19,15,456,181,42,82,51
2022072303,27,2635,906,709,402,520,471,498,190,519,159,510,0,210,93,151,220,106,52,100,50,24,21,612,145,45,59,53
2022072304,70,3271,1123,987,630,508,830,882,238,806,248,554,0,253,102,180,249,141,58,154,83,31,39,512,170,81,90,76
2022072305,232,5488,2028,2124,1260,1187,1859,2132,438,1695,400,1204,0,411,176,290,533,231,216,320,237,122,178,852,278,175,154,293
2022072306,472,7848,2479,3381,1974,1875,2939,3440,687,2833,665,2374,0,422,225,435,596,382,532,624,482,184,270,1244,317,325,334,479
2022072307,558,8933,3056,3662,2664,1826,3408,4134,670,3153,855,2872,0,585,316,621,543,480,740,792,625,237,301,1360,467,454,431,637
2022072308,628,12609,4059,4503,3918,1998,4484,4942,1126,4062,963,4326,0,1018,459,738,1001,531,1116,1002,680,255,342,1472,706,539,640,660
2022072309,935,15083,1488,1827,4932,775,5473,5658,566,4553,342,5254,0,388,646,271,354,563,1460,1098,685,271,316,1544,268,624,653,681
2022072310,1118,15252,0,0,5139,0,6038,6234,0,4614,0,5080,0,0,605,0,0,569,1674,1262,782,282,366,1396,0,688,770,600
2022072311,1179,14890,5313,5260,5292,2892,6185,6258,3339,4483,1475,5366,0,698,611,1085,600,559,1774,1220,841,396,381,1444,971,707,829,645
2022072312,1179,13724,2029,4759,5508,1731,6239,5856,1238,4243,1041,5864,0,887,685,710,1054,592,1808,1190,864,332,396,1540,834,819,865,726
2022072313,1084,14829,4044,5031,5829,2742,6204,6144,1067,4557,1595,5500,0,917,610,635,946,563,1798,1132,849,321,385,1724,807,850,862,716
2022072314,1092,14886,4126,4983,5688,2718,6083,6006,1281,4345,1614,5698,0,1079,544,597,971,523,1978,1252,970,310,382,1556,791,871,800,651
2022072315,1074,14360,3984,4878,5739,2695,6168,6382,1409,4405,1567,5860,0,1060,489,590,974,525,2106,1314,1047,307,403,1456,857,839,878,591
2022072316,929,14165,3876,4198,6663,2630,6226,6690,1300,3986,1401,5612,0,890,202,706,985,545,2178,1406,1196,312,471,1196,762,895,900,587
2022072317,753,14536,5174,4706,7800,2577,6232,6666,1208,3810,1140,5806,0,839,492,613,1090,566,2086,1328,1171,321,434,1252,707,930,945,591
2022072318,609,13949,5229,4650,6318,2514,5145,5262,1338,3814,906,4766,0,1011,629,452,903,464,1976,1026,862,218,308,1280,711,645,655,397
2022072319,350,13076,4454,3876,3669,2322,3863,4024,1096,3286,794,4360,0,857,601,487,773,324,1080,710,647,162,233,852,587,492,539,265
2022072320,308,13285,4924,3980,3852,2386,3389,3484,1036,3137,607,4244,0,907,582,489,867,324,454,652,559,118,135,776,609,404,418,284
2022072321,279,12720,4102,3781,3285,2448,3168,3060,1100,3040,484,3622,0,914,555,575,867,325,416,516,480,100,107,848,547,286,310,232
2022072322,174,11134,2880,2968,2865,2058,2385,2472,680,2421,424,2762,0,732,449,524,820,273,240,414,284,49,75,828,412,180,299,96
2022072323,110,7370,2022,2060,1818,1362,1545,1710,422,1588,253,1710,0,525,288,372,578,182,170,214,190,24,31,476,302,96,174,52
2022072400,55,4090,1189,1055,1095,723,996,958,280,1050,131,1290,0,281,196,277,458,171,126,166,122,21,25,400,186,115,110,56
2022072401,28,4177,1046,1057,711,745,643,990,176,734,136,684,0,281,160,239,321,115,82,122,63,12,8,412,170,46,85,23
2022072402,33,3267,888,706,471,627,458,566,142,530,86,476,0,211,96,201,278,90,60,98,52,13,8,272,165,46,55,32
2022072403,25,2317,702,546,336,377,314,518,124,399,86,380,0,152,84,123,205,93,48,72,38,10,9,284,133,25,48,26
2022072404,44,2118,675,584,354,266,492,684,140,502,102,342,0,133,79,100,176,77,64,82,41,24,6,268,107,43,49,59
2022072405,98,2884,888,929,534,430,779,946,187,747,151,592,0,189,73,147,235,121,74,110,113,136,76,344,125,84,66,113
2022072406,241,4100,1421,1408,1140,734,1287,1688,325,1231,302,1112,0,285,153,240,372,163,168,220,163,208,101,440,219,126,120,208
2022072407,245,4957,1729,1702,1668,865,558,1910,485,1519,282,1804,0,373,188,251,436,199,478,402,271,161,117,528,225,203,241,238
2022072408,259,7569,2347,2371,1788,1019,0,3116,753,2202,345,2524,0,532,292,390,606,329,668,434,333,105,133,728,330,278,304,333
2022072409,567,10666,3090,3352,3078,1653,0,3804,1109,3323,512,3374,0,706,544,441,738,407,1088,562,391,138,149,704,442,412,356,412
2022072410,878,13374,4619,3949,3774,2628,8104,4792,1378,3742,951,3944,0,914,649,574,888,461,1662,828,533,187,206,1020,548,494,531,452
2022072411,1186,13803,4348,4160,4368,2765,6044,5340,1528,3829,958,4472,0,945,681,578,950,475,1990,958,630,230,233,1336,685,653,639,499
2022072412,1252,13225,3929,4257,4386,2236,5458,5274,1350,3867,1060,4756,0,911,684,507,870,567,2216,1012,758,246,326,1196,618,702,586,584
2022072413,1219,14065,4500,4644,5178,2554,5641,5726,1450,4066,1194,4926,0,932,683,537,919,565,2168,1098,856,254,374,1344,683,780,730,562
2022072414,1232,14505,4606,4102,5457,2668,5768,5926,1399,4188,1146,5304,0,837,690,539,916,544,2214,1166,1009,294,441,1296,652,834,612,556
2022072415,1107,14781,4861,4681,5901,2668,5946,6212,1120,4120,1172,5374,0,978,623,546,854,513,2376,1072,1005,301,457,1056,620,836,639,560
2022072416,951,14625,4816,4809,6363,1855,6026,5924,800,4008,1272,5178,0,967,629,545,900,486,2304,1142,1054,317,420,1256,684,786,563,516
2022072417,754,14106,5194,4568,5640,2507,5492,5544,511,4024,1198,5332,0,978,671,506,890,459,2072,1074,1031,222,473,1132,644,758,627,577
2022072418,314,13392,4713,4112,5820,2537,5025,4822,701,3562,1061,4826,0,956,650,487,837,393,1854,950,855,163,387,924,618,653,599,451
2022072419,424,13025,4371,3659,4569,2489,4165,4002,1257,3386,593,4556,0,794,562,447,788,351,1486,776,661,159,333,776,535,505,455,381
2022072420,375,13143,3706,4010,3906,2808,3751,3812,1075,3222,600,4142,0,905,576,484,798,333,610,622,591,122,185,800,396,386,344,325
2022072421,268,12339,3721,3534,3387,2444,3045,2894,1084,2838,508,3202,0,905,522,482,795,315,370,538,458,76,130,744,370,289,290,200
2022072422,175,8643,3646,2560,2277,1855,2121,2142,754,2095,450,2058,0,717,377,396,646,237,242,398,249,47,51,624,359,160,227,88
2022072423,84,6111,1815,1612,1374,1146,1214,1350,358,1328,257,1380,0,422,230,276,428,122,154,232,144,27,34,504,225,107,125,50
2022072500,13,2565,964,704,825,618,567,616,69,833,131,234,0,173,45,194,307,28,30,70,37,4,6,92,108,24,38,10
2022072501,18,2698,791,742,519,587,395,590,110,546,148,320,0,197,104,141,196,55,30,60,30,4,6,316,108,37,44,32
2022072502,25,1905,636,560,246,482,424,358,125,427,104,340,0,139,77,108,149,57,32,68,44,1,6,332,87,23,27,34
2022072503,15,1783,679,584,261,417,397,328,125,452,124,374,0,142,64,96,157,77,28,130,41,7,9,564,114,35,41,30
2022072504,65,2607,1001,1085,495,588,898,904,176,961,291,552,0,205,77,149,203,114,66,200,95,40,30,600,110,59,55,117
2022072505,396,7204,2501,2580,1287,1621,2273,2444,481,2424,582,1492,0,463,193,336,537,287,416,438,310,127,243,1064,304,206,144,363
2022072506,1074,11206,3794,5247,2544,2250,3662,5054,947,4464,1216,3632,0,814,318,436,677,531,742,936,825,279,483,1328,443,525,294,924
2022072507,1675,12125,5102,5563,4065,2260,6008,6946,1555,5536,1816,5546,0,873,624,693,958,653,1120,1268,1427,385,482,1536,432,973,570,1129
2022072508,1241,12585,5408,5069,6966,2894,6234,6776,1145,5058,2373,5754,0,701,725,920,1058,704,1178,1242,1382,445,426,1916,802,1159,712,1408
2022072509,891,13679,5333,5074,5472,2948,5547,5858,1106,4952,1970,5590,0,829,682,776,1027,498,1332,1340,826,366,310,1276,816,755,676,1074
2022072510,985,13217,3687,4234,4944,2444,5432,5482,1171,4312,1758,5350,0,813,622,786,977,503,1266,1394,823,339,274,1496,700,696,675,802
2022072511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
